+-+-+-+-+-+-+-+-+-+-+-+-+-+-+ GRAFO CARGADO +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-
        1         2         3         4         5         6         7         8         9         10        11        12        13        14        15        16        17        18        19        20        21        22        23        24        25        26        27        28        29        30        31        32        33        34        35        36        37        38        39        40        41        42        43        44        45        46        47        48        49        50        51        52        53        54        55        56        57        58        59        60        61        62        63        64        65        66        67        68        69        70        71        72        73        74        75        76        77        78        79        80        81        82        83        84        85        86        87        88        89        90        91        92        93        94        95        96        97        98        99        100        101
Lista tabu: [((73,74,3.162),1), ((74,22,3.162),1), ((41,3,9.434),1), ((100,97,2.236),2), ((97,7,4.243),2), ((96,14,5.099),2), ((14,97,8.246),1), ((62,94,6.0),3), ((6,85,4.123),3), ((61,6,4.472),3), ((94,6,6.708),2), ((5,27,14.142),4), ((27,1,11.18),4), ((59,41,4.123),4), ((27,41,7.071),3), ((58,88,7.211),5), ((41,3,9.434),5), ((88,3,7.071),4), ((84,61,4.243),6), ((61,6,4.472),6), ((95,90,8.0),6), ((61,90,9.055),5), ((69,77,7.616),7), ((77,78,4.123),7), ((2,29,12.0),7), ((29,77,9.434),6), ((60,100,2.236),8), ((100,97,2.236),8), ((95,90,8.0),8), ((95,100,6.083),7), ((19,83,8.602),9), ((53,8,9.899),9), ((8,19,10.0),8), ((62,94,6.0),10), ((99,60,3.606),10), ((62,99,7.616),9), ((97,7,4.243),11), ((7,1,11.18),11), ((14,95,4.472),11), ((95,7,3.162),10)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 28338  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 28, 32, 89, 63, 11, 71, 2, 29]
[(1,28,5.0), (28,32,12.649), (32,89,5.0), (89,63,6.325), (63,11,6.325), (11,71,8.062), (71,2,8.062), (2,29,12.0), (29,1,6.325)]
Costo asociado: 69.74799999999999      Capacidad: 118.0

Ruta #2: [1, 19, 83, 9, 47, 46, 84, 61, 6, 85, 18, 62, 94, 99, 60, 100, 97, 7]
[(1,19,15.811), (19,83,8.602), (83,9,6.403), (9,47,9.434), (47,46,10.77), (46,84,8.062), (84,61,4.243), (61,6,4.472), (6,85,4.123), (85,18,6.083), (18,62,9.22), (62,94,6.0), (94,99,3.162), (99,60,3.606), (60,100,2.236), (100,97,2.236), (97,7,4.243), (7,1,11.18)]
Costo asociado: 119.886      Capacidad: 199.0

Ruta #3: [1, 56, 26, 40, 68, 24, 57, 76, 42, 23, 75, 73, 74, 22]
[(1,56,30.463), (56,26,3.606), (26,40,9.434), (40,68,9.899), (68,24,12.0), (24,57,7.28), (57,76,4.123), (76,42,8.062), (42,23,4.243), (23,75,3.162), (75,73,3.162), (73,74,3.162), (74,22,3.162), (22,1,18.028)]
Costo asociado: 119.78600000000003      Capacidad: 193.0

Ruta #4: [1, 13, 81, 69, 77, 78, 4, 80, 30, 25, 55, 5, 27]
[(1,13,15.0), (13,81,6.325), (81,69,2.0), (69,77,7.616), (77,78,4.123), (78,4,2.828), (4,80,3.606), (80,30,9.22), (30,25,7.071), (25,55,10.0), (55,5,9.22), (5,27,14.142), (27,1,11.18)]
Costo asociado: 102.33099999999999      Capacidad: 190.0

Ruta #5: [1, 16, 44, 43, 15, 45, 39, 87, 17, 86, 92, 101, 38, 93]
[(1,16,30.414), (16,44,7.28), (44,43,9.055), (43,15,9.22), (15,45,5.657), (45,39,10.817), (39,87,13.038), (87,17,6.325), (17,86,6.325), (86,92,3.162), (92,101,3.162), (101,38,2.828), (38,93,2.828), (93,1,18.385)]
Costo asociado: 128.49600000000004      Capacidad: 197.0

Ruta #6: [1, 53, 8, 49, 20, 48, 37, 50, 65, 12, 64, 91, 33]
[(1,53,11.314), (53,8,9.899), (8,49,7.28), (49,20,8.246), (20,48,8.062), (48,37,7.211), (37,50,8.944), (50,65,12.728), (65,12,13.0), (12,64,8.062), (64,91,4.472), (91,33,4.472), (33,1,34.0)]
Costo asociado: 137.69      Capacidad: 186.0

Ruta #7: [1, 70, 31, 21, 67, 66, 72, 36, 35, 79, 10, 52, 82, 34, 51]
[(1,70,12.166), (70,31,13.342), (31,21,7.071), (21,67,8.944), (67,66,13.601), (66,72,10.296), (72,36,6.708), (36,35,10.198), (35,79,5.0), (79,10,10.0), (10,52,6.325), (52,82,7.211), (82,34,2.828), (34,51,7.81), (51,1,16.971)]
Costo asociado: 138.471      Capacidad: 197.0

Ruta #8: [1, 54, 59, 41, 3, 58, 88, 98, 96, 14, 95, 90]
[(1,54,4.472), (54,59,5.099), (59,41,4.123), (41,3,9.434), (3,58,5.831), (58,88,7.211), (88,98,4.243), (98,96,3.0), (96,14,5.099), (14,95,4.472), (95,90,8.0), (90,1,9.0)]
Costo asociado: 69.98400000000001      Capacidad: 178.0

--> Costo total: 886.3920000000002          Capacidad total: 1458.0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 28338  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-

Nuevo optimo. Costo: 886.3920000000002
Lista tabu: [((1,28,5.0),1), ((28,32,12.649),1), ((90,1,9.0),1), ((101,38,2.828),2), ((38,93,2.828),2), ((14,95,4.472),2), ((38,95,9.22),1), ((25,55,10.0),3), ((81,69,2.0),3), ((55,69,10.05),2), ((11,71,8.062),4), ((32,89,5.0),4), ((28,32,12.649),4), ((32,71,7.211),3), ((70,31,13.342),5), ((51,1,16.971),5), ((51,70,10.0),4), ((25,55,10.0),6), ((81,69,2.0),6), ((13,81,6.325),6), ((55,81,8.062),5), ((64,91,4.472),7), ((91,33,4.472),7), ((11,71,8.062),7), ((11,91,7.071),6), ((35,10,11.18),8), ((72,36,6.708),8), ((66,72,10.296),8), ((10,72,8.246),7), ((100,97,2.236),9), ((97,7,4.243),9), ((95,90,8.0),9), ((90,97,8.944),8), ((88,98,4.243),10), ((95,90,8.0),10), ((14,95,4.472),10), ((88,95,9.22),9), ((38,93,2.828),11), ((92,101,3.162),11), ((101,93,5.657),10)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 28515  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 28, 32, 89, 63, 11, 71, 2, 29]
[(1,28,5.0), (28,32,12.649), (32,89,5.0), (89,63,6.325), (63,11,6.325), (11,71,8.062), (71,2,8.062), (2,29,12.0), (29,1,6.325)]
Costo asociado: 69.74799999999999      Capacidad: 118.0

Ruta #2: [1, 19, 83, 9, 47, 46, 84, 61, 6, 85, 18, 62, 94, 99, 60, 100, 97, 7]
[(1,19,15.811), (19,83,8.602), (83,9,6.403), (9,47,9.434), (47,46,10.77), (46,84,8.062), (84,61,4.243), (61,6,4.472), (6,85,4.123), (85,18,6.083), (18,62,9.22), (62,94,6.0), (94,99,3.162), (99,60,3.606), (60,100,2.236), (100,97,2.236), (97,7,4.243), (7,1,11.18)]
Costo asociado: 119.886      Capacidad: 199.0

Ruta #3: [1, 56, 26, 40, 68, 24, 57, 76, 42, 23, 75, 73, 74, 22]
[(1,56,30.463), (56,26,3.606), (26,40,9.434), (40,68,9.899), (68,24,12.0), (24,57,7.28), (57,76,4.123), (76,42,8.062), (42,23,4.243), (23,75,3.162), (75,73,3.162), (73,74,3.162), (74,22,3.162), (22,1,18.028)]
Costo asociado: 119.78600000000003      Capacidad: 193.0

Ruta #4: [1, 13, 81, 69, 77, 78, 4, 80, 30, 25, 55, 5, 27]
[(1,13,15.0), (13,81,6.325), (81,69,2.0), (69,77,7.616), (77,78,4.123), (78,4,2.828), (4,80,3.606), (80,30,9.22), (30,25,7.071), (25,55,10.0), (55,5,9.22), (5,27,14.142), (27,1,11.18)]
Costo asociado: 102.33099999999999      Capacidad: 190.0

Ruta #5: [1, 16, 44, 43, 15, 45, 39, 87, 17, 86, 92, 101, 38, 93]
[(1,16,30.414), (16,44,7.28), (44,43,9.055), (43,15,9.22), (15,45,5.657), (45,39,10.817), (39,87,13.038), (87,17,6.325), (17,86,6.325), (86,92,3.162), (92,101,3.162), (101,38,2.828), (38,93,2.828), (93,1,18.385)]
Costo asociado: 128.49600000000004      Capacidad: 197.0

Ruta #6: [1, 53, 8, 49, 20, 48, 37, 50, 65, 12, 64, 91, 33]
[(1,53,11.314), (53,8,9.899), (8,49,7.28), (49,20,8.246), (20,48,8.062), (48,37,7.211), (37,50,8.944), (50,65,12.728), (65,12,13.0), (12,64,8.062), (64,91,4.472), (91,33,4.472), (33,1,34.0)]
Costo asociado: 137.69      Capacidad: 186.0

Ruta #7: [1, 70, 31, 21, 67, 66, 72, 36, 35, 79, 82, 10, 52, 34, 51]
[(1,70,12.166), (70,31,13.342), (31,21,7.071), (21,67,8.944), (67,66,13.601), (66,72,10.296), (72,36,6.708), (36,35,10.198), (35,79,5.0), (79,82,6.325), (82,10,6.0), (10,52,6.325), (52,34,7.211), (34,51,7.81), (51,1,16.971)]
Costo asociado: 137.968      Capacidad: 197.0

Ruta #8: [1, 54, 59, 41, 3, 58, 88, 98, 96, 14, 95, 90]
[(1,54,4.472), (54,59,5.099), (59,41,4.123), (41,3,9.434), (3,58,5.831), (58,88,7.211), (88,98,4.243), (98,96,3.0), (96,14,5.099), (14,95,4.472), (95,90,8.0), (90,1,9.0)]
Costo asociado: 69.98400000000001      Capacidad: 178.0

--> Costo total: 885.8890000000001          Capacidad total: 1458.0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 28515  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-

Nuevo optimo. Costo: 885.8890000000001
Lista tabu: [((29,1,6.325),1), ((5,27,14.142),1), ((1,13,15.0),2), ((77,78,4.123),2), ((69,77,7.616),2), ((13,77,7.071),1), ((32,89,5.0),3), ((89,63,6.325),3), ((53,8,9.899),3), ((8,89,6.325),2), ((69,77,7.616),4), ((25,55,10.0),4), ((69,25,9.849),3), ((17,86,6.325),5), ((92,101,3.162),5), ((17,92,5.099),4), ((97,7,4.243),6), ((7,1,11.18),6), ((14,95,4.472),6), ((95,7,3.162),5), ((38,93,2.828),7), ((43,15,9.22),7), ((44,43,9.055),7), ((43,93,10.198),6), ((56,26,3.606),8), ((26,40,9.434),8), ((55,5,9.22),8), ((5,26,10.0),7), ((1,19,15.811),9), ((19,83,8.602),9), ((95,90,8.0),9), ((19,90,7.81),8), ((100,97,2.236),10), ((97,7,4.243),10), ((96,14,5.099),10), ((96,97,4.243),9), ((46,84,8.062),11), ((18,62,9.22),11), ((85,18,6.083),11), ((18,46,8.062),10)]

Ruta #1: [1, 28, 32, 89, 63, 11, 71, 2, 29]
[(1,28,5.0), (28,32,12.649), (32,89,5.0), (89,63,6.325), (63,11,6.325), (11,71,8.062), (71,2,8.062), (2,29,12.0), (29,1,6.325)]
Costo asociado: 69.74799999999999      Capacidad: 118.0

Ruta #2: [1, 19, 83, 9, 47, 46, 84, 61, 6, 85, 18, 62, 94, 99, 60, 100, 97, 7]
[(1,19,15.811), (19,83,8.602), (83,9,6.403), (9,47,9.434), (47,46,10.77), (46,84,8.062), (84,61,4.243), (61,6,4.472), (6,85,4.123), (85,18,6.083), (18,62,9.22), (62,94,6.0), (94,99,3.162), (99,60,3.606), (60,100,2.236), (100,97,2.236), (97,7,4.243), (7,1,11.18)]
Costo asociado: 119.886      Capacidad: 199.0

Ruta #3: [1, 56, 26, 40, 68, 24, 57, 76, 42, 23, 75, 74, 73, 22]
[(1,56,30.463), (56,26,3.606), (26,40,9.434), (40,68,9.899), (68,24,12.0), (24,57,7.28), (57,76,4.123), (76,42,8.062), (42,23,4.243), (23,75,3.162), (75,74,4.472), (74,73,3.162), (73,22,4.472), (22,1,18.028)]
Costo asociado: 122.406      Capacidad: 193.0

Ruta #4: [1, 13, 81, 69, 77, 78, 4, 80, 30, 25, 55, 5, 27]
[(1,13,15.0), (13,81,6.325), (81,69,2.0), (69,77,7.616), (77,78,4.123), (78,4,2.828), (4,80,3.606), (80,30,9.22), (30,25,7.071), (25,55,10.0), (55,5,9.22), (5,27,14.142), (27,1,11.18)]
Costo asociado: 102.33099999999999      Capacidad: 190.0

Ruta #5: [1, 16, 44, 43, 15, 45, 39, 87, 17, 86, 92, 101, 38, 93]
[(1,16,30.414), (16,44,7.28), (44,43,9.055), (43,15,9.22), (15,45,5.657), (45,39,10.817), (39,87,13.038), (87,17,6.325), (17,86,6.325), (86,92,3.162), (92,101,3.162), (101,38,2.828), (38,93,2.828), (93,1,18.385)]
Costo asociado: 128.49600000000004      Capacidad: 197.0

Ruta #6: [1, 53, 8, 49, 20, 48, 37, 50, 65, 12, 64, 91, 33]
[(1,53,11.314), (53,8,9.899), (8,49,7.28), (49,20,8.246), (20,48,8.062), (48,37,7.211), (37,50,8.944), (50,65,12.728), (65,12,13.0), (12,64,8.062), (64,91,4.472), (91,33,4.472), (33,1,34.0)]
Costo asociado: 137.69      Capacidad: 186.0

Ruta #7: [1, 70, 31, 21, 67, 66, 72, 36, 35, 79, 82, 10, 52, 34, 51]
[(1,70,12.166), (70,31,13.342), (31,21,7.071), (21,67,8.944), (67,66,13.601), (66,72,10.296), (72,36,6.708), (36,35,10.198), (35,79,5.0), (79,82,6.325), (82,10,6.0), (10,52,6.325), (52,34,7.211), (34,51,7.81), (51,1,16.971)]
Costo asociado: 137.968      Capacidad: 197.0

Ruta #8: [1, 54, 59, 41, 3, 58, 88, 98, 96, 14, 95, 90]
[(1,54,4.472), (54,59,5.099), (59,41,4.123), (41,3,9.434), (3,58,5.831), (58,88,7.211), (88,98,4.243), (98,96,3.0), (96,14,5.099), (14,95,4.472), (95,90,8.0), (90,1,9.0)]
Costo asociado: 69.98400000000001      Capacidad: 178.0

--> Costo total: 888.509          Capacidad total: 1458.0

Ruta #1: [1, 28, 32, 89, 63, 11, 71, 70, 2, 29]
[(1,28,5.0), (28,32,12.649), (32,89,5.0), (89,63,6.325), (63,11,6.325), (11,71,8.062), (71,70,9.0), (70,2,4.472), (2,29,12.0), (29,1,6.325)]
Costo asociado: 75.158      Capacidad: 124.0

Ruta #2: [1, 19, 83, 9, 47, 46, 84, 61, 6, 85, 18, 62, 94, 99, 60, 100, 97, 7]
[(1,19,15.811), (19,83,8.602), (83,9,6.403), (9,47,9.434), (47,46,10.77), (46,84,8.062), (84,61,4.243), (61,6,4.472), (6,85,4.123), (85,18,6.083), (18,62,9.22), (62,94,6.0), (94,99,3.162), (99,60,3.606), (60,100,2.236), (100,97,2.236), (97,7,4.243), (7,1,11.18)]
Costo asociado: 119.886      Capacidad: 199.0

Ruta #3: [1, 56, 26, 40, 68, 24, 57, 76, 42, 23, 75, 74, 73, 22]
[(1,56,30.463), (56,26,3.606), (26,40,9.434), (40,68,9.899), (68,24,12.0), (24,57,7.28), (57,76,4.123), (76,42,8.062), (42,23,4.243), (23,75,3.162), (75,74,4.472), (74,73,3.162), (73,22,4.472), (22,1,18.028)]
Costo asociado: 122.406      Capacidad: 193.0

Ruta #4: [1, 13, 81, 69, 77, 78, 4, 80, 30, 25, 55, 5, 27]
[(1,13,15.0), (13,81,6.325), (81,69,2.0), (69,77,7.616), (77,78,4.123), (78,4,2.828), (4,80,3.606), (80,30,9.22), (30,25,7.071), (25,55,10.0), (55,5,9.22), (5,27,14.142), (27,1,11.18)]
Costo asociado: 102.33099999999999      Capacidad: 190.0

Ruta #5: [1, 16, 44, 43, 15, 45, 39, 87, 17, 86, 92, 101, 38, 93]
[(1,16,30.414), (16,44,7.28), (44,43,9.055), (43,15,9.22), (15,45,5.657), (45,39,10.817), (39,87,13.038), (87,17,6.325), (17,86,6.325), (86,92,3.162), (92,101,3.162), (101,38,2.828), (38,93,2.828), (93,1,18.385)]
Costo asociado: 128.49600000000004      Capacidad: 197.0

Ruta #6: [1, 53, 8, 49, 20, 48, 37, 50, 65, 12, 64, 91, 33]
[(1,53,11.314), (53,8,9.899), (8,49,7.28), (49,20,8.246), (20,48,8.062), (48,37,7.211), (37,50,8.944), (50,65,12.728), (65,12,13.0), (12,64,8.062), (64,91,4.472), (91,33,4.472), (33,1,34.0)]
Costo asociado: 137.69      Capacidad: 186.0

Ruta #7: [1, 31, 21, 67, 66, 72, 36, 35, 79, 82, 10, 52, 34, 51]
[(1,31,25.495), (31,21,7.071), (21,67,8.944), (67,66,13.601), (66,72,10.296), (72,36,6.708), (36,35,10.198), (35,79,5.0), (79,82,6.325), (82,10,6.0), (10,52,6.325), (52,34,7.211), (34,51,7.81), (51,1,16.971)]
Costo asociado: 137.955      Capacidad: 191.0

Ruta #8: [1, 54, 59, 41, 3, 58, 88, 98, 96, 14, 95, 90]
[(1,54,4.472), (54,59,5.099), (59,41,4.123), (41,3,9.434), (3,58,5.831), (58,88,7.211), (88,98,4.243), (98,96,3.0), (96,14,5.099), (14,95,4.472), (95,90,8.0), (90,1,9.0)]
Costo asociado: 69.98400000000001      Capacidad: 178.0

--> Costo total: 893.9060000000002          Capacidad total: 1458.0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 28917  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 28, 32, 89, 63, 11, 71, 70, 2, 29]
[(1,28,5.0), (28,32,12.649), (32,89,5.0), (89,63,6.325), (63,11,6.325), (11,71,8.062), (71,70,9.0), (70,2,4.472), (2,29,12.0), (29,1,6.325)]
Costo asociado: 75.158      Capacidad: 124.0

Ruta #2: [1, 19, 83, 9, 47, 46, 84, 61, 6, 85, 18, 62, 94, 99, 60, 100, 97, 7]
[(1,19,15.811), (19,83,8.602), (83,9,6.403), (9,47,9.434), (47,46,10.77), (46,84,8.062), (84,61,4.243), (61,6,4.472), (6,85,4.123), (85,18,6.083), (18,62,9.22), (62,94,6.0), (94,99,3.162), (99,60,3.606), (60,100,2.236), (100,97,2.236), (97,7,4.243), (7,1,11.18)]
Costo asociado: 119.886      Capacidad: 199.0

Ruta #3: [1, 56, 26, 40, 68, 24, 57, 76, 42, 23, 75, 73, 74, 22]
[(1,56,30.463), (56,26,3.606), (26,40,9.434), (40,68,9.899), (68,24,12.0), (24,57,7.28), (57,76,4.123), (76,42,8.062), (42,23,4.243), (23,75,3.162), (75,73,3.162), (73,74,3.162), (74,22,3.162), (22,1,18.028)]
Costo asociado: 119.78600000000003      Capacidad: 193.0

Ruta #4: [1, 13, 81, 69, 77, 78, 4, 80, 30, 25, 55, 5, 27]
[(1,13,15.0), (13,81,6.325), (81,69,2.0), (69,77,7.616), (77,78,4.123), (78,4,2.828), (4,80,3.606), (80,30,9.22), (30,25,7.071), (25,55,10.0), (55,5,9.22), (5,27,14.142), (27,1,11.18)]
Costo asociado: 102.33099999999999      Capacidad: 190.0

Ruta #5: [1, 16, 44, 43, 15, 45, 39, 87, 17, 86, 92, 101, 38, 93]
[(1,16,30.414), (16,44,7.28), (44,43,9.055), (43,15,9.22), (15,45,5.657), (45,39,10.817), (39,87,13.038), (87,17,6.325), (17,86,6.325), (86,92,3.162), (92,101,3.162), (101,38,2.828), (38,93,2.828), (93,1,18.385)]
Costo asociado: 128.49600000000004      Capacidad: 197.0

Ruta #6: [1, 53, 8, 49, 20, 48, 37, 50, 65, 12, 64, 91, 33]
[(1,53,11.314), (53,8,9.899), (8,49,7.28), (49,20,8.246), (20,48,8.062), (48,37,7.211), (37,50,8.944), (50,65,12.728), (65,12,13.0), (12,64,8.062), (64,91,4.472), (91,33,4.472), (33,1,34.0)]
Costo asociado: 137.69      Capacidad: 186.0

Ruta #7: [1, 31, 21, 67, 66, 72, 36, 35, 79, 82, 10, 52, 34, 51]
[(1,31,25.495), (31,21,7.071), (21,67,8.944), (67,66,13.601), (66,72,10.296), (72,36,6.708), (36,35,10.198), (35,79,5.0), (79,82,6.325), (82,10,6.0), (10,52,6.325), (52,34,7.211), (34,51,7.81), (51,1,16.971)]
Costo asociado: 137.955      Capacidad: 191.0

Ruta #8: [1, 54, 59, 41, 3, 58, 88, 98, 96, 14, 95, 90]
[(1,54,4.472), (54,59,5.099), (59,41,4.123), (41,3,9.434), (3,58,5.831), (58,88,7.211), (88,98,4.243), (98,96,3.0), (96,14,5.099), (14,95,4.472), (95,90,8.0), (90,1,9.0)]
Costo asociado: 69.98400000000001      Capacidad: 178.0

--> Costo total: 891.2860000000003          Capacidad total: 1458.0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 28917  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-

Nuevo optimo. Costo: 891.2860000000003
Lista tabu: [((1,70,12.166),10), ((70,31,13.342),10), ((71,2,8.062),10), ((71,70,9.0),9), ((63,11,6.325),11), ((32,89,5.0),11), ((89,11,8.944),10)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 29038  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 28, 70, 32, 89, 63, 11, 71, 2, 29]
[(1,28,5.0), (28,70,7.28), (70,32,7.81), (32,89,5.0), (89,63,6.325), (63,11,6.325), (11,71,8.062), (71,2,8.062), (2,29,12.0), (29,1,6.325)]
Costo asociado: 72.18900000000001      Capacidad: 124.0

Ruta #2: [1, 19, 83, 9, 47, 46, 84, 61, 6, 85, 18, 62, 94, 99, 60, 100, 97, 7]
[(1,19,15.811), (19,83,8.602), (83,9,6.403), (9,47,9.434), (47,46,10.77), (46,84,8.062), (84,61,4.243), (61,6,4.472), (6,85,4.123), (85,18,6.083), (18,62,9.22), (62,94,6.0), (94,99,3.162), (99,60,3.606), (60,100,2.236), (100,97,2.236), (97,7,4.243), (7,1,11.18)]
Costo asociado: 119.886      Capacidad: 199.0

Ruta #3: [1, 56, 26, 40, 68, 24, 57, 76, 42, 23, 75, 73, 74, 22]
[(1,56,30.463), (56,26,3.606), (26,40,9.434), (40,68,9.899), (68,24,12.0), (24,57,7.28), (57,76,4.123), (76,42,8.062), (42,23,4.243), (23,75,3.162), (75,73,3.162), (73,74,3.162), (74,22,3.162), (22,1,18.028)]
Costo asociado: 119.78600000000003      Capacidad: 193.0

Ruta #4: [1, 13, 81, 69, 77, 78, 4, 80, 30, 25, 55, 5, 27]
[(1,13,15.0), (13,81,6.325), (81,69,2.0), (69,77,7.616), (77,78,4.123), (78,4,2.828), (4,80,3.606), (80,30,9.22), (30,25,7.071), (25,55,10.0), (55,5,9.22), (5,27,14.142), (27,1,11.18)]
Costo asociado: 102.33099999999999      Capacidad: 190.0

Ruta #5: [1, 16, 44, 43, 15, 45, 39, 87, 17, 86, 92, 101, 38, 93]
[(1,16,30.414), (16,44,7.28), (44,43,9.055), (43,15,9.22), (15,45,5.657), (45,39,10.817), (39,87,13.038), (87,17,6.325), (17,86,6.325), (86,92,3.162), (92,101,3.162), (101,38,2.828), (38,93,2.828), (93,1,18.385)]
Costo asociado: 128.49600000000004      Capacidad: 197.0

Ruta #6: [1, 53, 8, 49, 20, 48, 37, 50, 65, 12, 64, 91, 33]
[(1,53,11.314), (53,8,9.899), (8,49,7.28), (49,20,8.246), (20,48,8.062), (48,37,7.211), (37,50,8.944), (50,65,12.728), (65,12,13.0), (12,64,8.062), (64,91,4.472), (91,33,4.472), (33,1,34.0)]
Costo asociado: 137.69      Capacidad: 186.0

Ruta #7: [1, 31, 21, 67, 66, 72, 36, 35, 79, 82, 10, 52, 34, 51]
[(1,31,25.495), (31,21,7.071), (21,67,8.944), (67,66,13.601), (66,72,10.296), (72,36,6.708), (36,35,10.198), (35,79,5.0), (79,82,6.325), (82,10,6.0), (10,52,6.325), (52,34,7.211), (34,51,7.81), (51,1,16.971)]
Costo asociado: 137.955      Capacidad: 191.0

Ruta #8: [1, 54, 59, 41, 3, 58, 88, 98, 96, 14, 95, 90]
[(1,54,4.472), (54,59,5.099), (59,41,4.123), (41,3,9.434), (3,58,5.831), (58,88,7.211), (88,98,4.243), (98,96,3.0), (96,14,5.099), (14,95,4.472), (95,90,8.0), (90,1,9.0)]
Costo asociado: 69.98400000000001      Capacidad: 178.0

--> Costo total: 888.3170000000002          Capacidad total: 1458.0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 29038  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-

Nuevo optimo. Costo: 888.3170000000002
Lista tabu: [((31,21,7.071),1), ((52,34,7.211),1), ((10,52,6.325),1), ((97,7,4.243),2), ((7,1,11.18),2), ((14,95,4.472),2), ((7,14,7.071),1), ((4,80,3.606),3), ((69,77,7.616),3), ((77,80,10.0),2), ((60,100,2.236),4), ((6,85,4.123),4), ((61,6,4.472),4), ((6,60,8.485),3), ((57,76,4.123),5), ((23,75,3.162),5), ((23,57,8.246),4), ((97,7,4.243),6), ((7,1,11.18),6), ((96,14,5.099),6), ((7,96,6.0),5), ((1,56,30.463),7), ((56,26,3.606),7), ((55,5,9.22),7), ((55,56,8.485),6), ((29,1,6.325),8), ((5,27,14.142),8), ((29,27,8.062),7), ((23,75,3.162),9), ((73,74,3.162),9), ((23,73,6.325),8), ((32,89,5.0),10), ((89,63,6.325),10), ((53,8,9.899),10), ((89,53,9.055),9), ((75,73,3.162),11), ((74,22,3.162),11), ((74,75,4.472),10)]

Ruta #1: [1, 28, 70, 32, 89, 63, 11, 71, 2, 29]
[(1,28,5.0), (28,70,7.28), (70,32,7.81), (32,89,5.0), (89,63,6.325), (63,11,6.325), (11,71,8.062), (71,2,8.062), (2,29,12.0), (29,1,6.325)]
Costo asociado: 72.18900000000001      Capacidad: 124.0

Ruta #2: [1, 19, 83, 9, 47, 46, 84, 61, 6, 85, 18, 62, 94, 99, 60, 100, 97, 7]
[(1,19,15.811), (19,83,8.602), (83,9,6.403), (9,47,9.434), (47,46,10.77), (46,84,8.062), (84,61,4.243), (61,6,4.472), (6,85,4.123), (85,18,6.083), (18,62,9.22), (62,94,6.0), (94,99,3.162), (99,60,3.606), (60,100,2.236), (100,97,2.236), (97,7,4.243), (7,1,11.18)]
Costo asociado: 119.886      Capacidad: 199.0

Ruta #3: [1, 56, 26, 40, 68, 24, 57, 73, 76, 42, 23, 75, 74, 22]
[(1,56,30.463), (56,26,3.606), (26,40,9.434), (40,68,9.899), (68,24,12.0), (24,57,7.28), (57,73,7.211), (73,76,5.385), (76,42,8.062), (42,23,4.243), (23,75,3.162), (75,74,4.472), (74,22,3.162), (22,1,18.028)]
Costo asociado: 126.40700000000001      Capacidad: 193.0

Ruta #4: [1, 13, 81, 69, 77, 78, 4, 80, 30, 25, 55, 5, 27]
[(1,13,15.0), (13,81,6.325), (81,69,2.0), (69,77,7.616), (77,78,4.123), (78,4,2.828), (4,80,3.606), (80,30,9.22), (30,25,7.071), (25,55,10.0), (55,5,9.22), (5,27,14.142), (27,1,11.18)]
Costo asociado: 102.33099999999999      Capacidad: 190.0

Ruta #5: [1, 16, 44, 43, 15, 45, 39, 87, 17, 86, 92, 101, 38, 93]
